row_id,scenario,shock_factor,actual_price,stressed_sale_price,sale_week,q10,q50,q90,baseline_buy_offer,baseline_total_spread,feedback_multiplier_used,feedback_sample_count,feedback_q50,feedback_buy_offer,baseline_q50_error,feedback_q50_error,baseline_abs_pct_error,feedback_abs_pct_error,baseline_offer_to_stressed_sale,feedback_offer_to_stressed_sale,baseline_overpay,feedback_overpay,offer_change,offer_change_pct,sale_ratio,estimated_operating_cost,baseline_net_pnl_proxy,feedback_net_pnl_proxy,baseline_roi_proxy,feedback_roi_proxy,baseline_negative_pnl,feedback_negative_pnl
20072,downside_10pct,0.9,740000.0,666000.0,2015-04-20,494983.4461780948,686940.8225303539,826315.6033329559,602893.9578306071,0.12234949786527365,0.9285728205913935,1938,637874.5771563826,559830.9429402754,-20940.822530353907,28125.422843617387,0.03144267647200286,0.04223036463005614,0.9052461829288394,0.840587001411825,False,False,-43063.01489033166,-0.07142717940860657,0.9695158275013878,26640.0,36466.042169392924,79529.05705972458,0.06048500187430748,0.14205905919031883,False,False
20073,downside_10pct,0.9,268000.0,241200.0,2015-04-20,130349.04296975165,236458.13862694413,303173.0060395603,200989.41783290252,0.15000000000000002,0.9285728205913935,1938,219568.60073661222,186633.3106261204,4741.861373055872,21631.39926338778,0.019659458428921524,0.0896824181732495,0.8332894603354167,0.773769944552738,False,False,-14356.107206782122,-0.0714271794086066,1.0200537033768038,9648.0,30562.582167097484,44918.689373879606,0.1520606532255665,0.24067884357398833,False,False
20074,downside_10pct,0.9,184500.0,166050.0,2015-04-20,135991.64317137215,194428.32882876904,236233.97480049316,169670.56264296244,0.12733620833418008,0.9285728205913935,1938,180540.861703401,157551.47292470434,-28378.328828769038,-14490.861703400995,0.17090231152525767,0.08726806204999094,1.0218040508459045,0.9488194695856931,True,False,-12119.089718258096,-0.07142717940860656,0.8540422118540064,6642.0,-10262.562642962439,1856.5270752956567,-0.06048522786217157,0.011783622462120124,True,False
20075,downside_10pct,0.9,475000.0,427500.0,2015-04-20,352113.01371462137,403927.82342964126,442503.07603292994,370172.92291041295,0.08356666355049441,0.9285728205913935,1938,375076.3983174043,343732.5151334825,23572.176570358744,52423.601682595676,0.05513959431662864,0.12262830802946358,0.8659015740594455,0.8040526669789064,False,False,-26440.407776930428,-0.07142717940860677,1.058357397542496,17100.0,40227.07708958705,66667.48486651748,0.10867104155892723,0.1939516395201319,False,False
20076,downside_10pct,0.9,799000.0,719100.0,2015-04-20,234878.5003868334,395726.6554177512,500250.55937649135,336367.65710508847,0.15000000000000002,0.9285728205913935,1938,367461.0166044596,312341.8641137907,323373.3445822488,351638.9833955404,0.4496917599530647,0.4889987253449317,0.467762004039895,0.43435108345680806,False,False,-24025.792991297785,-0.07142717940860649,1.8171634135711123,28764.0,353968.34289491153,377994.1358862093,1.0523257376803152,1.2101936349733142,False,False
20077,downside_10pct,0.9,775000.0,697500.0,2015-04-20,607744.2907779708,719622.0625747324,762767.42891311,660387.4887257249,0.08231344886379999,0.9285728205913935,1938,668221.4884048154,613217.8730893134,-22122.06257473235,29278.511595184566,0.031716218745135985,0.041976360709942026,0.9467920985315051,0.8791654094470442,False,False,-47169.61563641147,-0.07142717940860653,0.9692587766200748,27900.0,9212.511274275137,56382.12691068661,0.013950160218891306,0.09194468945701248,False,False
20078,downside_10pct,0.9,660000.0,594000.0,2015-04-20,596959.6539041189,720260.0314269728,799077.9009992486,653929.2927913547,0.09209276614197823,0.9285728205913935,1938,668813.8889413899,607220.9678746035,-126260.03142697283,-74813.88894138986,0.21255897546628422,0.1259493079821378,1.100891065305311,1.0222575216744165,True,True,-46708.32491675124,-0.07142717940860646,0.8247021548914389,23760.0,-83689.2927913547,-36980.96787460346,-0.1279791159593411,-0.06090199421809222,True,True
20079,downside_10pct,0.9,550000.0,495000.0,2015-04-20,415939.2966115268,484460.2171955579,523674.1425229091,444076.9794490726,0.0833571804517936,0.9285728205913935,1938,449856.5903455983,412357.8133667316,10539.782804442104,45143.40965440171,0.021292490514024452,0.09119880738262971,0.8971252110082275,0.8330460876095589,False,False,-31719.16608234099,-0.07142717940860654,1.0217557240622455,19800.0,31123.02055092738,62842.18663326837,0.0700847420407583,0.15239722541010636,False,False
20080,downside_10pct,0.9,384500.0,346050.0,2015-04-20,213360.68381009417,321113.5713794309,371947.59521557717,281269.8560996369,0.12407982356097394,0.9285728205913935,1938,298177.3347059739,261179.5436257752,24936.428620569117,47872.66529402608,0.07206018962742124,0.13834031294329166,0.8128012024263456,0.7547451051171079,False,False,-20090.312473861675,-0.07142717940860642,1.0776561031458367,13842.0,50938.143900363124,71028.4563742248,0.18110061492803134,0.2719526016018935,False,False
20081,downside_10pct,0.9,325000.0,292500.0,2015-04-20,295215.109285643,322687.7310624884,361351.13523060706,296632.9406176194,0.08074304640923435,0.9285728205913935,1938,299639.0566029319,275445.2863496221,-30187.731062488398,-7139.0566029318725,0.1032059181623535,0.02440703112113461,1.0141297115132286,0.9416932866653748,True,False,-21187.654267997248,-0.0714271794086066,0.9064490894553331,11700.0,-15832.940617619373,5354.713650377875,-0.053375530663093626,0.01944020796776732,True,False
20082,downside_10pct,0.9,313100.0,281790.0,2015-04-20,220741.9474760075,306602.1899212357,360233.4395234515,270348.35661805735,0.11824388244745342,0.9285728205913935,1938,284702.46029465995,251038.1360470774,-24812.189921235724,-2912.460294659948,0.08805205976520006,0.01033557008644717,0.9593965599136143,0.8908695697046645,False,False,-19310.22057097996,-0.07142717940860667,0.9190736702578353,11271.6,170.04338194264528,19480.263952922607,0.0006289787889588658,0.07759882326910465,False,False
20083,downside_10pct,0.9,485000.0,436500.0,2015-04-20,363511.4921570446,458161.82159156,608877.0374167493,398448.8987230263,0.1303315118250213,0.9285728205913935,1938,425436.61496256565,369988.817748775,-21661.821591559972,11063.385037434346,0.049626166303688365,0.025345670188853024,0.9128268011982275,0.8476261575000573,False,False,-28460.080974251265,-0.07142717940860646,0.952720151329259,17460.0,20591.101276973728,49051.18225122499,0.051678148296971996,0.1325747695556872,False,False
20084,downside_10pct,0.9,1500000.0,1350000.0,2015-04-20,806207.0195117235,1341900.4421921617,1733852.1142695323,1140615.3758633374,0.15000000000000002,0.9285728205913935,1938,1246052.2785592137,1059144.4367753316,8099.557807838311,103947.72144078626,0.005999672450250601,0.0769983121783602,0.844900278417287,0.7845514346483938,False,False,-81470.9390880058,-0.07142717940860656,1.0060358857879252,54000.0,155384.62413666258,236855.56322466838,0.1362287651251862,0.2236291434866034,False,False
20085,downside_10pct,0.9,438000.0,394200.0,2015-04-20,275633.75122509035,418398.85666552035,550153.7841659299,356300.9088911184,0.148418062776985,0.9285728205913935,1938,388513.8064661164,330851.33994830295,-24198.856665520347,5686.193533883605,0.06138725688868683,0.014424641131110109,0.9038582163650899,0.8392981733848375,False,False,-25449.568942815473,-0.07142717940860649,0.9421631864427737,15768.0,22131.091108881577,47580.66005169705,0.06211348485682531,0.1438128074655274,False,False
20086,downside_10pct,0.9,790000.0,711000.0,2015-04-20,588106.6520942762,716187.1286266147,771850.5614591724,652816.1857905495,0.08848377791651672,0.9285728205913935,1938,665031.9021000668,606187.3669672458,-5187.128626614693,45968.09789993323,0.007295539559233042,0.06465273966235334,0.918166224740576,0.852584201079108,False,False,-46628.81882330368,-0.07142717940860635,0.9927572998462543,28440.0,29743.814209450502,76372.63303275418,0.04556231119397145,0.12598849331823972,False,False
20087,downside_10pct,0.9,394000.0,354600.0,2015-04-20,372354.5337879487,390124.98607802374,455993.7169835317,358072.8592947851,0.08215861051470391,0.9285728205913935,1938,362259.4587056486,332496.72493258375,-35524.986078023736,-7659.458705648605,0.10018326587147133,0.021600278357723084,1.0097937374359423,0.9376670189864178,True,False,-25576.13436220138,-0.07142717940860664,0.9089394749227396,14184.0,-17656.85929478513,7919.275067416253,-0.049310800404029055,0.023817603223075193,True,False
20088,downside_10pct,0.9,549000.0,494100.0,2015-04-20,436385.29486755497,524297.0771230507,586265.0333510952,475600.26249436714,0.09288019474740386,0.9285728205913935,1938,486848.0157319745,441629.47721840156,-30197.077123050694,7251.984268025495,0.06111531496266079,0.014677159012397278,0.9625587178594761,0.8938058636276089,False,False,-33970.78527596558,-0.07142717940860666,0.9424046433965461,19764.0,-1264.2624943671399,32706.52278159844,-0.0026582459978817053,0.0740587403440552,True,False
20089,downside_10pct,0.9,425000.0,382500.0,2015-04-20,264385.3984304289,329464.4860878785,424376.83216630254,288992.54672310356,0.12284158406675687,0.9285728205913935,1938,305931.76713131525,268350.6242405623,53035.513912121474,76568.23286868475,0.1386549383323437,0.20017838658479672,0.755536069864323,0.7015702594524506,False,False,-20641.92248254124,-0.07142717940860659,1.1609749036743682,15300.0,78207.45327689644,98849.37575943768,0.2706210044642793,0.36835903042589674,False,False
20090,downside_10pct,0.9,465000.0,418500.0,2015-04-20,319347.2293495486,432252.2320414601,490964.20794613427,384897.0736498992,0.10955445659102743,0.9285728205913935,1938,401377.6743136641,357404.9613164602,-13752.232041460113,17122.325686335913,0.032860769513644236,0.04091356197451831,0.9197062691753864,0.8540142444837759,False,False,-27492.112333439,-0.07142717940860654,0.9681847055444678,16740.0,16862.92635010078,44355.03868353978,0.0438115213248912,0.12410303013187919,False,False
20091,downside_10pct,0.9,229000.0,206100.0,2015-04-20,178535.9722656049,241553.98784692297,324901.0321497661,207521.52947195264,0.14088965650419027,0.9285728205913935,1938,224300.46782011644,192698.85195521105,-35453.98784692297,-18200.467820116435,0.1720232306983162,0.0883089171281729,1.0068972803102991,0.9349774476235374,True,False,-14822.67751674159,-0.07142717940860654,0.853225408684245,8244.0,-9665.529471952643,5157.148044788948,-0.04657603235937492,0.026762733625354564,True,False
20092,downside_10pct,0.9,380000.0,342000.0,2015-04-20,169124.72250333984,256763.33194818778,333351.96423456195,219291.07909109507,0.14594082641307296,0.9285728205913935,1938,238423.45137157297,203627.7358421485,85236.66805181222,103576.54862842703,0.24923002354331059,0.30285540534627786,0.6412019856464768,0.5954027363805512,False,False,-15663.343248946563,-0.07142717940860649,1.3319658901646132,13680.0,109028.92090890493,124692.26415785149,0.4971881271267471,0.612354027520654,False,False
20093,downside_10pct,0.9,785000.0,706500.0,2015-04-20,769949.7553297642,850984.8941151046,935067.1707587234,783668.0370950055,0.0791046439080431,0.9285728205913935,1938,790201.4434091309,727692.83961263,-144484.89411510457,-83701.44340913091,0.20450798883949692,0.11847338062155825,1.1092258132979553,1.0299969421268649,True,True,-55975.197482375544,-0.07142717940860661,0.8302145019091708,28260.0,-105428.03709500551,-49452.83961262996,-0.13453150071785341,-0.06795839799516924,True,True
20094,downside_10pct,0.9,535000.0,481500.0,2015-04-20,434224.55167904834,530366.4711058812,555929.8984245881,485592.3455387561,0.084421108811357,0.9285728205913935,1938,492483.89002189186,450907.8539545133,-48866.47110588115,-10983.890021891857,0.10148799814305536,0.0228118172832645,1.0084991599974167,0.9364649095628522,True,False,-34684.49158424279,-0.07142717940860653,0.9078628198272255,19260.0,-23352.34553875611,11332.146045486676,-0.04809043172385079,0.025131844446936245,True,False
20095,downside_10pct,0.9,450000.0,405000.0,2015-04-20,317457.551065832,459113.8003782412,584044.6970123035,396170.03846735845,0.13709838793568507,0.9285728205913935,1938,426320.5965896574,367872.7300534359,-54113.80037824123,-21320.59658965742,0.1336143219215833,0.0526434483695245,0.9781976258453295,0.9083277285270022,False,False,-28297.308413922554,-0.0714271794086065,0.8821342326593983,16200.0,-7370.0384673584485,20927.269946564105,-0.018603220212892718,0.05688725539271227,True,False
20096,downside_10pct,0.9,385000.0,346500.0,2015-04-20,239612.74200529765,359256.5596727631,437109.3032926915,311669.24749601586,0.13246052408922804,0.9285728205913935,1938,333595.8769312979,289407.59223897255,-12756.559672763105,12904.123068702116,0.03681546803106235,0.037241336417610724,0.8994783477518495,0.8352311464328211,False,False,-22261.655257043312,-0.07142717940860652,0.964491783575552,13860.0,20970.752503984142,43232.407761027454,0.06728527973954895,0.14938242437444127,False,False
20097,downside_10pct,0.9,691100.0,621990.0,2015-04-20,526763.1149380865,634395.1381513965,752764.808213271,568775.127252549,0.10343712767103122,0.9285728205913935,1938,589082.082802709,528149.1241951282,-12405.138151396532,32907.91719729104,0.01994427265936194,0.05290746989065908,0.9144441667109584,0.8491279991561411,False,False,-40626.003057420836,-0.07142717940860654,0.9804457231694041,24879.600000000002,28335.27274745095,68961.27580487178,0.049818058824624804,0.13057159928072432,False,False
20098,downside_10pct,0.9,375000.0,337500.0,2015-04-20,205409.0389260349,290452.78381378774,381579.9016974367,249504.5152073881,0.1409808095785097,0.9285728205913935,1938,269706.5607145911,231683.11143641258,47047.21618621226,67793.43928540888,0.13939915907025854,0.20086944973454482,0.7392726376515203,0.6864684783301114,False,False,-17821.403770975507,-0.07142717940860653,1.1619788785235907,13500.0,74495.48479261191,92316.88856358742,0.29857369406999024,0.3984618817972176,False,False
20099,downside_10pct,0.9,675000.0,607500.0,2015-04-20,509647.17667651107,632231.0034462285,841550.4840489619,550833.9571680494,0.12874573666032166,0.9285728205913935,1938,587072.5261353913,511489.4412850544,-24731.003446228453,20427.473864608677,0.04070947069338017,0.0336254713820719,0.9067225632395876,0.8419579280412418,False,False,-39344.51588299504,-0.07142717940860668,0.9608829631710211,24300.0,32366.042831950588,71710.55871494563,0.05875825629623683,0.1401994898169973,False,False
20100,downside_10pct,0.9,851000.0,765900.0,2015-04-20,684130.0042392656,760111.1588443087,836742.0631784383,699213.7920612174,0.08011639623299463,0.9285728205913935,1938,705818.5627310524,649270.9230906887,5788.841155691305,60081.4372689476,0.007558220597586245,0.07844553762755921,0.9129309205656317,0.847722839914726,False,False,-49942.86897052871,-0.07142717940860659,1.0076157823606915,30636.0,36050.20793878264,85993.07690931135,0.05155820486965792,0.1324455999045256,False,False
20101,downside_10pct,0.9,695000.0,625500.0,2015-04-20,531841.498392457,587133.1874155812,619337.3608541101,544652.1486755542,0.07235332570284149,0.9285728205913935,1938,545195.9199013015,505749.18193682237,38366.8125844188,80304.0800986985,0.061337829871173144,0.12838382110103677,0.8707468404085599,0.8085518496192204,False,False,-38902.96673873183,-0.0714271794086065,1.0653460124666096,25020.0,55827.8513244458,94730.81806317763,0.10250184720688965,0.18730790171601563,False,False
20102,downside_10pct,0.9,1295000.0,1165500.0,2015-04-20,924381.0717476968,1463373.8811000148,1728135.478474218,1269642.0260360357,0.13238712099901026,0.9285728205913935,1938,1358849.212352815,1178955.0772576532,-297873.8811000148,-193349.21235281508,0.25557604555985824,0.16589379009250543,1.0893539476928664,1.0115444678315344,True,True,-90686.9487783825,-0.07142717940860645,0.7964471793933456,46620.0,-150762.02603603574,-60075.07725765323,-0.11874372692807879,-0.05095620555567971,True,True
20103,downside_10pct,0.9,1575000.0,1417500.0,2015-04-20,948572.8580179734,1412525.530962954,1689830.3423923722,1230710.6317586466,0.12871618616362973,0.9285728205913935,1938,1311632.8164436258,1142804.4426639422,4974.4690370459575,105867.18355637416,0.003509325599326954,0.07468584377874721,0.8682261952441951,0.8062112470292362,False,False,-87906.18909470434,-0.07142717940860653,1.003521684336321,56700.0,130089.36824135343,217995.55733605777,0.10570264437828072,0.19075490888703384,False,False
20104,downside_10pct,0.9,585888.0,527299.2000000001,2015-04-20,374978.37697639177,503272.48800138815,551376.9709997006,451649.07449782244,0.10257547299788687,0.9285728205913935,1938,467325.1537094972,419389.05502393533,24026.71199861192,59974.04629050288,0.04556561435824655,0.11373817045522329,0.856532827089103,0.7953531031792487,False,False,-32260.019473887107,-0.07142717940860663,1.047740960556035,21091.968000000004,54558.15750217762,86818.17697606473,0.12079767364261623,0.20701106987904072,False,False
